train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
0.6370518665942971,1.5181007528599217,1.1147544287603235,2.730287688025313,50,20,2,6
0.9051832213520619,1.615386636600858,1.5978495717407526,2.798446962976853,50,20,5,2
0.780796888132682,1.540107416253057,1.4156599895363335,2.723405719259607,50,20,5,4
0.7487899860420872,1.531592848768609,1.3628837578957667,2.7447256816730623,50,20,5,6
1.1107466208178758,1.6606198726399204,1.942739719279616,2.8635030937499844,50,20,10,2
0.9739892617197596,1.5433913542618805,1.7474272199273388,2.7379555114644383,50,20,10,4
0.9319835749172801,1.5489196954279993,1.6798901645569115,2.783892513763563,50,20,10,6
3.0153204854196884,3.008629369238875,4.6939143668194045,4.60195792249401,100,5,2,2
2.1962784083477596,2.2090259606368807,3.6318174768472966,3.589846758780761,100,5,2,4
2.0011335184245285,2.0114790324896585,3.3472409577418354,3.361840902192569,100,5,2,6
3.0256967955966676,3.0237732643000794,4.707780393649643,4.616504773097444,100,5,5,2
2.2000432135657664,2.213006972326634,3.6347440048159667,3.5944537045510554,100,5,5,4
2.0034941238950807,2.013977363510938,3.3496135655796935,3.3649630007760782,100,5,5,6
3.036109442199079,3.033418272312351,4.7313621674297455,4.64061162856692,100,5,10,2
2.199703495603015,2.213039417009145,3.636400707524956,3.5953687941699455,100,5,10,4
2.0035722732008754,2.0141484198664577,3.351363723270361,3.364319826440488,100,5,10,6
1.733484024183769,1.911083168312223,2.9218528901284744,3.159737824594616,100,10,2,2
1.4331467692517517,1.6444883246032727,2.457378373695571,2.855191065876092,100,10,2,4
1.3761184006700395,1.6116697787521834,2.349853559176049,2.854624062551341,100,10,2,6
1.779563238115214,1.9392539879855824,2.9752832257966686,3.1743726306153244,100,10,5,2
1.4432135803947534,1.6511688018411486,2.484954649988357,2.8675146608634554,100,10,5,4
1.3826151336890093,1.6135805463093158,2.375064845230322,2.8592348284458367,100,10,5,6
1.7521705415060687,1.9134604135350834,2.9566174958664737,3.1574530261560896,100,10,10,2
1.4647884533201183,1.6545917839573863,2.531648696665544,2.876708856470831,100,10,10,4
1.4085781589144257,1.619025651831229,2.424354697599541,2.859656668179653,100,10,10,6
1.1013181019073184,1.6465405791867422,1.8867962779448493,2.8279014410754213,100,15,2,2
0.90362703437958,1.5239670362819424,1.5156724448382652,2.7117819060337296,100,15,2,4
0.8620532492975812,1.5311725871256043,1.417333152052147,2.7480418978457344,100,15,2,6
1.1625627552662332,1.650372126727831,2.0077879350313066,2.834821235334971,100,15,5,2
0.9733006891135778,1.529068367290115,1.6725916126553193,2.71231633262993,100,15,5,4
0.9294856646930238,1.5331521489551296,1.583904456584348,2.7588707824688794,100,15,5,6
1.2931534536842502,1.694304079305533,2.234219472231542,2.8991518927222755,100,15,10,2
1.087680843514806,1.5489686256117445,1.8896335723716142,2.743733877618032,100,15,10,4
1.04364375326664,1.5462777599067086,1.8135275030608906,2.774544400793873,100,15,10,6
0.7216035450686147,1.5716142559882829,1.2401262294539697,2.743161236676206,100,20,2,2
0.6346083147269846,1.510077717713288,1.100858944676384,2.690021229696623,100,20,2,4
0.6244610885076748,1.5092315945818142,1.092658106705981,2.730491344111083,100,20,2,6
0.8887369253336495,1.5976757817867073,1.567455596253086,2.780619298577084,100,20,5,2
0.7632428865987295,1.5129672116437014,1.3814029056983403,2.693674922187835,100,20,5,4
0.7359529417314421,1.5190326073191427,1.3393171334434357,2.732340885784199,100,20,5,6
1.0918136842699715,1.6347975096836393,1.9191172239726197,2.834072536970765,100,20,10,2
0.9617103921435314,1.525964719033254,1.728326049412861,2.722989938846207,100,20,10,4
0.9202560722610008,1.5360933801574155,1.661845365900358,2.762344916754113,100,20,10,6
3.0524928272635097,3.044816909363036,4.739389839069689,4.656547090841572,200,5,2,2
2.2127169748074986,2.222998932277294,3.6717798309981786,3.619245908272799,200,5,2,4
2.0041412222793515,2.0132580540928267,3.355310216216987,3.356787259664589,200,5,2,6
3.055486001315499,3.0495618118427634,4.742568142139533,4.660283486966362,200,5,5,2
2.2168775415035284,2.2270328130545125,3.6764460987565433,3.623687448051788,200,5,5,4
2.005322294889584,2.0147011984848966,3.3567470343957595,3.3583339568713235,200,5,5,6
3.0788015133763875,3.072935248279892,4.782372547574894,4.7009704224820466,200,5,10,2
2.216479906857408,2.2273110682454527,3.677385044590604,3.6243829185213494,200,5,10,4
2.006253566814141,2.0148530919309406,3.360317350720503,3.3591823944598462,200,5,10,6
1.7251425289361462,1.8988545409250854,2.8981596458587955,3.128717512962095,200,10,2,2
1.4336319272947682,1.6409495006123973,2.461110123029119,2.8444933749883434,200,10,2,4
1.3726974964953267,1.6044984937978573,2.342896703325271,2.8432869754805137,200,10,2,6
1.743944142053819,1.9016276880163288,2.92536954810278,3.1271704147152923,200,10,5,2
1.4456682433014874,1.651634062896167,2.488027669380348,2.860850455813313,200,10,5,4
1.3767758451769205,1.6070909300226177,2.362507407183616,2.8462702256789667,200,10,5,6
1.7492817760584052,1.9038725691916658,2.955114309579953,3.145101855182561,200,10,10,2
1.464056762593903,1.6500503793025558,2.5314032287008628,2.8646039236282386,200,10,10,4
1.4031517164272793,1.6131573031877569,2.418488085336075,2.8513725606930165,200,10,10,6
1.0864237234356884,1.6273203735334414,1.8658122722319883,2.7991287037962893,200,15,2,2
0.9011849597210937,1.5178207189149184,1.5122730916792013,2.693626862220468,200,15,2,4
0.8573948606730826,1.5183822275895427,1.4092587233973182,2.7250021873212966,200,15,2,6
1.1560867256079028,1.6422684747948186,2.000950389644105,2.824217231260166,200,15,5,2
0.9713173447568588,1.5268416638848195,1.6752866998035865,2.707813266633403,200,15,5,4
0.9231331779609915,1.5219930477612924,1.5769021037325084,2.733009966084398,200,15,5,6
1.2748418213822557,1.671240148098283,2.2074962092986934,2.8604082835554787,200,15,10,2
1.084179021023672,1.541897042910687,1.8884815397088839,2.7363399578935517,200,15,10,4
1.0405979510236316,1.535875157094757,1.8106643242802871,2.7551351725445294,200,15,10,6
0.7084061956063216,1.560960289715303,1.221769246012685,2.7232921963450414,200,20,2,2
0.6274634708720149,1.4976546539831521,1.0938515388829244,2.670724014737683,200,20,2,4
0.61574294408637,1.4985338312156784,1.079975774546792,2.7074785683471725,200,20,2,6
0.8785645770657263,1.5838187523543565,1.5546129544367286,2.759202120837279,200,20,5,2
0.7591003195578334,1.501995854898011,1.3774340231772664,2.6901911990492544,200,20,5,4
0.730361939219753,1.5138451247731115,1.332297788471388,2.7224353168711093,200,20,5,6
1.0846613428557847,1.6230240593601102,1.909003144767897,2.8177477344335418,200,20,10,2
0.9551846206867658,1.5246517035633813,1.7182696308730583,2.720701439106579,200,20,10,4
0.9159350892077048,1.524744369674485,1.6597515786552561,2.7459957586458623,200,20,10,6
3.0553823351874594,3.053639809281586,4.736599036720695,4.659209252005951,300,5,2,2
2.2194517823763618,2.231060052114178,3.688561109040963,3.6338215638519498,300,5,2,4
1.9999687288309844,2.0052911736880343,3.347085821037405,3.3487414498090127,300,5,2,6
3.0550331549854435,3.0547069677144427,4.738440219250886,4.662086272866224,300,5,5,2
2.2213955785836714,2.2337167265695306,3.690136004137822,3.635103764341684,300,5,5,4
2.0008624280471454,2.006169584969642,3.348197092678385,3.3496277800821384,300,5,5,6
3.0652552723468034,3.063767380627275,4.760944375157793,4.685462025383333,300,5,10,2
2.2224274825539294,2.235616679383278,3.6930736916048548,3.638499555805225,300,5,10,4
2.0013067544623273,2.006032249131024,3.3504566030234453,3.350090562593908,300,5,10,6
1.7156409058868196,1.8900284063873483,2.884292455674266,3.1184660877963695,300,10,2,2
1.433797142273843,1.6403799613622099,2.460921652692652,2.845358025539058,300,10,2,4
1.370018622138059,1.6044558131966695,2.339211797497346,2.844692644837806,300,10,2,6
1.7353120984535744,1.8978913652269536,2.911292035921486,3.120866791727345,300,10,5,2
1.445370046195406,1.6474328956217905,2.48638305663063,2.8560144542025827,300,10,5,4
1.378563476038,1.6077406927447992,2.365643102765623,2.8477274826859342,300,10,5,6
1.7397382322217736,1.8939163986128158,2.9391174120588546,3.136770689381869,300,10,10,2
1.4656299541591282,1.6493248690469342,2.5331635263417978,2.862985196505426,300,10,10,4
1.403280840324784,1.6123388103930119,2.420480941452768,2.8529303846015956,300,10,10,6
1.0820804804107185,1.6282716264738168,1.8584320123411358,2.7959016856034014,300,15,2,2
0.8984347800912289,1.51633956799181,1.5084166785598307,2.686363996543926,300,15,2,4
0.8555755248336765,1.518582114509403,1.4077149939086855,2.724764685854294,300,15,2,6
1.153550456637,1.639055763868902,1.9947943824597514,2.820376296067124,300,15,5,2
0.9702228920524825,1.5235769370534278,1.6734493920645477,2.7007338971471824,300,15,5,4
0.9205716747240912,1.5229873895025505,1.571546958496251,2.736673644584789,300,15,5,6
1.2679791023538423,1.665335480173471,2.1948422968801404,2.857599305749379,300,15,10,2
1.0834251122867216,1.5394877390781556,1.8875734100043138,2.7324923687963447,300,15,10,4
1.0395001745645822,1.5370910166881921,1.8073839771973694,2.75701988320322,300,15,10,6
0.701625120245107,1.5581081356647988,1.2094447008171105,2.715140007887133,300,20,2,2
0.6251045507774888,1.497539823731488,1.091131828879955,2.6744190435909676,300,20,2,4
0.6147885967883676,1.500306416750405,1.0771472582773496,2.7062615361531157,300,20,2,6
0.8755730158497956,1.5790814178907422,1.549556461201128,2.7540598837929293,300,20,5,2
0.757472074640957,1.499278608190681,1.3736983602689996,2.682958793513283,300,20,5,4
0.7279661496683308,1.5103107094599852,1.3288652840954833,2.722188594058138,300,20,5,6
1.0811983559701484,1.622135572620385,1.903522078252803,2.814624688588868,300,20,10,2
0.952597925452013,1.5215407555592015,1.7147130130191393,2.7163404141725183,300,20,10,4
0.9151780898032562,1.522220128431998,1.6582316115371425,2.7473463709961683,300,20,10,6
3.0502892913997215,3.050924118127613,4.736965585392467,4.662873979858638,500,5,2,2
2.2105900330659236,2.2202770061964365,3.671852720520871,3.6148952231869664,500,5,2,4
2.003661241981625,2.0100287203783727,3.358443805513431,3.3570359108016175,500,5,2,6
3.0540673494500576,3.0548707100552464,4.740173862082498,4.6642185362010045,500,5,5,2
2.212792474467665,2.2233245027058572,3.674808482118817,3.6177732928379767,500,5,5,4
2.0044658911610984,2.0110155680828057,3.3595808271682195,3.358164031277463,500,5,5,6
3.0628444882228503,3.0632583794821175,4.761629284254519,4.6883103498027445,500,5,10,2
2.2118298204094087,2.2227556703006317,3.674224630274076,3.61744707727748,500,5,10,4
2.0059911628325655,2.0121181175452945,3.363181391589186,3.3604410898592327,500,5,10,6
1.712746598952623,1.8867319430153182,2.8757605249662634,3.10721642489548,500,10,2,2
1.4342048085845953,1.6377041648754944,2.4602822886659177,2.841313140876477,500,10,2,4
1.369367138324782,1.6031605793102044,2.3354027953856322,2.8421377671597887,500,10,2,6
1.730495543336876,1.8970610664716767,2.9045736896909604,3.12071700236765,500,10,5,2
1.4452515232037089,1.6432633067938363,2.4872437805247487,2.8504745863670986,500,10,5,4
1.3782212589538918,1.6060373786897926,2.3636783339518534,2.8450359373694694,500,10,5,6
1.7397037145445533,1.8924840483489138,2.9351809396688897,3.1310433803194866,500,10,10,2
1.4648048794906126,1.6472434350309324,2.5319100608270975,2.8617334369244847,500,10,10,4
1.4026666131840615,1.6113432660018951,2.417900014018454,2.856654370566634,500,10,10,6
1.0757028713095735,1.623154988244117,1.8452379388932239,2.787099766636644,500,15,2,2
0.8967568192272547,1.5137834788332791,1.5075399825215001,2.6828691441305788,500,15,2,4
0.8529430264340122,1.5180452408202267,1.3994366929674087,2.7248863147520606,500,15,2,6
1.15545703760288,1.6400268866536474,1.9966836911853547,2.8215149077598203,500,15,5,2
0.9689103321472984,1.521665344965761,1.6704611837409733,2.696485778732674,500,15,5,4
0.9178548745156732,1.520861187738,1.5663009365777434,2.732495537535567,500,15,5,6
1.2620048946502849,1.6621516336698303,2.1845187660458256,2.8547302007615216,500,15,10,2
1.0837969120068844,1.5386924810827438,1.8882918723843234,2.731410655608868,500,15,10,4
1.0361299680350953,1.535470888484601,1.800738634777922,2.754909202176551,500,15,10,6
0.6986212542555862,1.5595300592970944,1.2005108292080378,2.715258428764965,500,20,2,2
0.6239574702695998,1.496098908597674,1.0863402046209416,2.670180627381953,500,20,2,4
0.6123161995721311,1.4978227022846062,1.0708271537028085,2.705496861506705,500,20,2,6
0.8728595130271862,1.5792092806407165,1.541469181732382,2.7524452620536293,500,20,5,2
0.7553599502254059,1.496390201850515,1.367810595567592,2.6729838062931925,500,20,5,4
0.726360920487988,1.5067527029902887,1.3251852308659768,2.720324525292788,500,20,5,6
1.0797010525618815,1.6172783385602763,1.8996146640727922,2.8052945249949115,500,20,10,2
0.9509684051003281,1.5223821140271683,1.7103358547897358,2.713666923471626,500,20,10,4
0.9133448259138977,1.519273207015355,1.6541826728259181,2.7407304463690516,500,20,10,6
