train_mae,valid_mae,train_rmse,valid_rmse,n_estimators,max_depth,min_samples,max_features
1.4807696217695845,2.208195624602698,2.4650703256872166,3.7569675246421044,500,15,5,6
1.834037889160214,2.311458159440311,3.0823482383166074,3.872857364984647,500,15,10,2
1.6700998393509068,2.228322471721367,2.819122881807524,3.7901244715296962,500,15,10,4
1.6267399950104269,2.2249848932407406,2.7303126539279647,3.7897947955163156,500,15,10,6
1.0454440297415757,2.1964754502746704,1.7537934412608982,3.722458318854129,500,20,2,2
0.9711153763287191,2.158440832620309,1.6235537218858391,3.693208130708536,500,20,2,4
0.956664596183637,2.177877496595802,1.5935342803566535,3.721854381356939,500,20,2,6
1.267328729690365,2.2169467533268237,2.1572840468693855,3.7585818103704995,500,20,5,2
1.1527985660802444,2.175844528884502,1.9798458624848743,3.7176961450956765,500,20,5,4
1.1108615669659792,2.181987826689589,1.9120370753342995,3.731888516211556,500,20,5,6
1.5450343897286896,2.2534211163913964,2.614405053635001,3.801525597288621,500,20,10,2
1.4225632828112031,2.2016955311895576,2.4387238702368843,3.762111348507277,500,20,10,4
1.373099254362257,2.205919587119681,2.3611158859749954,3.7683441324552707,500,20,10,6
